StoreID,Total_Visits,Avg_Call_Duration,Salesperson_Count,StoreLatitude,StoreLongitude,GeoCluster,Milk,Bread,Cheese,Yogurt,Butter,Cream,IceCream,Ghee,Paneer,Milk_Qty,Bread_Qty,Cheese_Qty,Yogurt_Qty,Butter_Qty,Cream_Qty,IceCream_Qty,Ghee_Qty,Paneer_Qty,Pred_Milk,Pred_Bread,Pred_Cheese,Pred_Yogurt,Pred_Butter,Pred_Cream,Pred_IceCream,Pred_Ghee,Pred_Paneer
S#MRIS90M0396,5,9.4,1,4.4787124,114.0115193,1.0,1,0,1,0,0,0,0,0,0,41,0,26,0,0,0,0,0,0,34.10388095238095,1.015,26.378714285714285,4.9625,1.56,2.003333333333333,0.23041666666666663,1.675714285714286,1.0604761904761906
S#MRIS90M0431,20,6.0,1,4.479669297,114.04052980000002,1.0,1,1,0,0,1,0,1,0,1,31,22,0,0,18,0,25,0,48,21.955,23.545,5.013333333333333,10.065,15.07,1.6,22.425,6.86,33.5
S#MRIS90M0437,2,3.5,1,4.431138531,114.0430604,1.0,1,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,33,5,25.46375987191186,15.26043534760391,14.935763179800112,12.063895802423241,16.869229025607755,6.556512602399013,6.925835864932758,5.4483702585898355,18.617002103939633
S#MRIS90M0764,1,2.0,1,4.39551246,113.9884625,1.0,1,1,1,1,1,0,0,0,0,17,7,16,47,42,0,0,0,0,23.89565863177711,15.587946969926127,10.600998821877088,12.063653498977843,10.626265425209317,7.956793130346718,9.477854812843061,7.397804307431605,10.579911652149635
S#MRIS90M0770,1,3.0,1,4.37231809,113.9819392,1.0,1,0,0,0,1,0,0,0,0,45,0,0,0,12,0,0,0,0,22.814769931861047,15.957928120551491,14.274285783612315,16.30571357886499,8.01427055093293,6.691750669880183,11.431507021512827,5.60350673392021,8.251379363529631
S#MRIS90M0813,2,3.0,1,4.39327117,113.9862645,1.0,0,1,1,0,1,1,0,0,1,0,15,9,0,12,26,0,0,43,24.54322791043759,15.30049911096313,12.149003294876644,11.055885044032316,11.654753242973026,11.48385216301171,12.431921784667459,8.288189707045744,13.350240311646303
S#MRIS90M0814,9,3.0,1,4.4505696,114.0339878,1.0,1,1,0,1,0,1,0,0,0,20,34,0,45,0,13,0,0,0,24.7005,31.661083333333337,7.073541666666666,34.229166666666664,5.170583333333334,10.271666666666665,2.305,3.3914999999999997,1.6167500000000001
S#MRIS90M1181,2,1.0,1,4.35042908,114.0034221,1.0,1,1,1,0,1,1,1,1,0,14,6,49,0,14,15,33,11,0,25.209940159375947,18.79845698442896,10.106536171517114,15.270365351514338,15.003802611332754,7.549598099296951,10.709477977755206,7.786319925683171,11.99766300440377
S#MRIS90M1964,2,2.5,1,4.4167986,114.0108949,1.0,1,1,0,1,1,0,0,0,1,29,28,0,9,26,0,0,0,43,21.635874281667874,21.73990390212879,13.383146858619595,15.296651097728741,12.931560289679853,3.0382269260674137,10.943512355468453,2.565441255375388,14.311405816048845
S#MRIS90M1969,3,1.6666666666666667,1,4.47898394,114.0113478,1.0,0,0,1,1,0,0,0,1,0,0,0,6,45,0,0,0,47,0,20.824389771478238,15.999432366226854,10.11983042663995,14.909284276436424,8.619059904242588,8.877736918049884,7.196433186273979,6.621760137095546,10.377755895910077
S#MRIS90M2020,2,2.5,1,3.76277181,114.4031759,1.0,1,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,7,0,21.635874281667874,21.73990390212879,13.383146858619595,15.296651097728741,12.931560289679853,3.0382269260674137,10.943512355468453,2.565441255375388,14.311405816048845
S#MRIS90M2083,2,2.0,1,4.478761667,114.0113617,1.0,0,1,1,1,1,0,0,0,1,0,30,40,34,17,0,0,0,10,23.59733724701005,17.27268156741686,10.30946683676973,13.648518710748315,11.660050342195355,9.151203006589183,10.19497463197695,6.6383371679203185,11.948721033025054
S#MRIS90M2091,4,3.5,1,4.47864054,114.0115959,1.0,0,1,0,0,0,0,1,0,0,0,17,0,0,0,0,44,0,0,14.832588924963922,4.100388486513486,0.5586666666666666,1.6724253246753242,13.271947150072151,3.8634997905320474,15.012116883116882,0.16583333333333333,8.980718614718619
S#MRIS90M2114,1,1.0,1,4.4788116,114.011578,1.0,1,1,0,0,0,0,0,1,0,20,22,0,0,0,0,0,42,0,22.077932718143646,15.898698105335695,12.372386211725907,12.257512447841355,12.674005816023833,7.167133315537911,12.848390682253664,9.072342492985518,9.584989700889333
S#MRIS90M2123,4,2.0,1,4.17822001,114.3224956,1.0,0,1,0,1,1,0,1,1,0,0,20,0,37,43,0,34,29,0,21.537875800675156,15.423747677304595,10.24187422907221,14.27499804564566,14.951360923757896,5.176119969952706,12.156122702506671,6.237425161352161,10.815060707446067
S#MRIS90M2588,1,2.0,1,4.18035242,114.3219833,1.0,1,1,1,1,0,0,1,0,0,5,32,14,41,0,0,44,0,0,23.89565863177711,15.587946969926127,10.600998821877088,12.063653498977843,10.626265425209317,7.956793130346718,9.477854812843061,7.397804307431605,10.579911652149635
S#MRIS90M2722,1,3.0,1,4.17737348,114.3230044,1.0,1,0,0,1,1,0,0,0,0,23,0,0,12,30,0,0,0,0,22.814769931861047,15.957928120551491,14.274285783612315,16.30571357886499,8.01427055093293,6.691750669880183,11.431507021512827,5.60350673392021,8.251379363529631
S#MRIS90M2881,1,2.0,1,4.17931298,114.3223881,1.0,1,1,0,1,0,0,0,1,1,14,6,0,9,0,0,0,34,47,23.89565863177711,15.587946969926127,10.600998821877088,12.063653498977843,10.626265425209317,7.956793130346718,9.477854812843061,7.397804307431605,10.579911652149635
S#MRIS90M3171,2,1.5,1,4.248962974,114.3188969,1.0,1,0,0,0,1,0,0,0,0,12,0,0,0,39,0,0,0,0,23.134046722997432,15.90097640912693,5.542222354766428,13.919352018484915,10.820398316615345,7.06957691254867,10.95690292222727,7.826065352205744,13.868717386047958
S#MRIS90M3300,2,2.0,1,4.17905379,114.3226559,1.0,1,0,0,1,1,0,0,1,0,24,0,0,30,15,0,0,42,0,23.59733724701005,17.27268156741686,10.30946683676973,13.648518710748315,11.660050342195355,9.151203006589183,10.19497463197695,6.6383371679203185,11.948721033025054
S#MRIS90M3799,7,2.2857142857142856,1,4.4788625,114.0115779,1.0,1,0,0,1,1,0,0,0,0,13,0,0,13,20,0,0,0,0,7.766440476190475,1.1342857142857143,13.74119047619047,20.14827380952381,9.113880952380955,0.8295238095238094,0.725,19.652857142857147,16.86482142857143
S#MRIS90M4183,3,1.6666666666666667,1,4.1782437,114.3223946,1.0,1,1,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,20.824389771478238,15.999432366226854,10.11983042663995,14.909284276436424,8.619059904242588,8.877736918049884,7.196433186273979,6.621760137095546,10.377755895910077
S#MRIS90N0011,4,7.5,1,4.451634336,114.0392732,1.0,1,0,1,1,0,1,1,1,1,16,0,9,32,0,26,34,36,25,18.13717857142857,5.393696428571428,9.772226190476191,24.457821428571428,3.827749999999999,20.090666666666667,27.298178571428572,26.44291666666667,18.559119047619053
S#MRIS90N0013,1,5.0,1,4.425665126,114.0081578,1.0,1,0,0,0,1,1,0,1,1,27,0,0,0,27,46,0,47,25,23.25432990620491,24.374407467532468,8.419787878787881,1.2229902597402598,26.599981601731592,19.013474206349215,4.24509126984127,16.511105519480527,9.788031385281384
S#MRIS90N0289,13,2.6153846153846154,1,4.47877397,114.0114385,1.0,1,1,1,1,1,0,0,0,0,43,39,24,14,24,0,0,0,0,39.329,27.96,18.76,13.665,19.69,0.9275,3.615,5.08,2.485
S#MRIS90N0298,11,4.181818181818182,1,4.472780811,114.04274729999999,1.0,1,1,1,1,0,1,0,0,0,45,29,22,30,0,10,0,0,0,37.130625,23.226125000000003,21.8,25.892142857142858,5.662678571428571,11.746749999999999,7.628166666666667,0.765,8.981
S#MRIS90N0300,13,2.230769230769231,1,4.3995503,113.9902608,1.0,1,0,1,1,0,0,0,0,0,40,0,39,27,0,0,0,0,0,36.10666666666667,9.298634920634921,34.937666666666665,22.445,1.05,0.8170000000000001,2.165,1.415,1.905
S#MRIS90N0904,10,4.1,2,4.472646505,114.0085454,1.0,1,0,1,0,0,0,0,1,0,30,0,47,0,0,0,0,13,0,32.565,5.805833333333334,37.22,9.451666666666666,3.983333333333333,4.476666666666667,2.0116666666666667,10.295,8.395
S#MRIS90O2088,1,2.0,1,4.47892865,114.011465,1.0,1,1,0,0,0,0,0,0,0,44,26,0,0,0,0,0,0,0,23.89565863177711,15.587946969926127,10.600998821877088,12.063653498977843,10.626265425209317,7.956793130346718,9.477854812843061,7.397804307431605,10.579911652149635
S#MRIS90O2565,1,1.0,1,4.41931379,114.0162455,1.0,1,1,1,0,1,1,1,0,1,14,40,45,0,37,24,49,0,37,22.077932718143646,15.898698105335695,12.372386211725907,12.257512447841355,12.674005816023833,7.167133315537911,12.848390682253664,9.072342492985518,9.584989700889333
S#MRIS90P0876,2,1.5,1,4.44857102,114.0245674,1.0,1,1,0,1,1,1,0,0,1,29,15,0,34,5,28,0,0,47,23.134046722997432,15.90097640912693,5.542222354766428,13.919352018484915,10.820398316615345,7.06957691254867,10.95690292222727,7.826065352205744,13.868717386047958
S#MRIS90P1582,4,2.5,1,4.4788664,114.0115802,1.0,1,1,0,0,0,1,0,0,1,34,15,0,0,0,19,0,0,39,22.012184433621925,18.897322323509822,10.881380591630595,6.944396603396601,7.503063519813519,19.23919432650683,11.673015678765672,8.294486790986797,12.342982503607502
S#MRIS90Q0002,1,4.0,1,4.478918333,114.0115367,1.0,0,1,1,1,1,0,0,0,0,0,43,41,26,45,0,0,0,0,18.68693618303352,16.746378797973602,15.802695430064432,13.741215438006277,16.125992696888595,7.892561570159284,16.521749152507276,3.738348783354587,3.4347362968129214
S#MRIS90S0043,5,11.6,1,4.36793483,114.0088036,1.0,1,1,1,0,1,0,0,1,0,41,25,48,0,25,0,0,7,0,29.659000000000002,17.89,33.43,3.5475,16.363333333333333,1.66625,2.2875,8.86625,1.71
S#MRIS90S0056,1,4.0,1,4.50216198,114.0392887,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,18.68693618303352,16.746378797973602,15.802695430064432,13.741215438006277,16.125992696888595,7.892561570159284,16.521749152507276,3.738348783354587,3.4347362968129214
S#MRIS90S0059,2,1.0,1,4.400163,113.9939383,1.0,1,0,0,0,1,0,1,0,1,37,0,0,0,20,0,20,0,32,25.209940159375947,18.79845698442896,10.106536171517114,15.270365351514338,15.003802611332754,7.549598099296951,10.709477977755206,7.786319925683171,11.99766300440377
S#MRIS90S0060,4,2.0,1,4.4001618,113.9939344,1.0,1,0,0,1,1,0,1,1,0,48,0,0,38,14,0,41,18,0,21.537875800675156,15.423747677304595,10.24187422907221,14.27499804564566,14.951360923757896,5.176119969952706,12.156122702506671,6.237425161352161,10.815060707446067
S#MRIS90S0063,1,0.0,1,4.32115573,114.025167,1.0,1,1,0,1,0,0,0,0,1,40,32,0,17,0,0,0,0,39,30.28207320409709,17.968218667240627,4.610449822187256,15.902561586828295,7.607201295353948,9.056522783296845,5.202009715596663,6.674276509552739,6.741585828695884
S#MRIS90S0068,1,2.0,1,4.47858835,114.0116742,1.0,1,0,1,0,1,0,1,0,0,47,0,16,0,48,0,33,0,0,23.89565863177711,15.587946969926127,10.600998821877088,12.063653498977843,10.626265425209317,7.956793130346718,9.477854812843061,7.397804307431605,10.579911652149635
S#MRIS90S0132,2,7.0,1,4.35329368,113.9730766,1.0,1,1,0,0,0,1,0,0,0,7,27,0,0,0,46,0,0,0,25.105471861471855,22.330772546897553,0.0,8.423163059163063,4.840263167388169,24.35536868686869,0.043,8.95892261904762,7.393365079365077
S#MRIS90S0171,2,4.5,1,4.4788625,114.011575,1.0,1,1,0,1,1,1,0,1,1,36,22,0,40,26,23,0,23,19,15.77542671509096,20.055926417415893,13.595224598948002,7.9022211329042955,17.868515259397963,6.390844579376064,11.982657540968447,3.546002733043734,13.775421296289226
S#MRIS90S0172,2,5.5,1,4.3996501,113.9895991,1.0,1,0,0,0,1,0,1,1,0,39,0,0,0,49,0,22,19,0,22.516039424284003,5.491428756163856,12.059362559439185,2.8720458238227202,17.498267105980524,6.62744627311113,10.239659442810373,5.200864816470078,11.378009471973678
S#MRIS90S0174,2,8.5,1,4.37231875,113.9819401,1.0,1,1,1,1,1,0,1,1,0,22,29,26,11,47,0,34,44,0,24.49941345092817,17.18900630578572,8.95907959442518,16.96715439788969,20.495164981260572,7.705741344031784,3.932501262626264,11.138031599527917,7.996979886943124
S#MRIS90S0176,2,14.5,1,4.45140436,114.0395337,1.0,1,1,1,1,0,1,1,0,1,34,35,45,8,0,16,11,0,20,25.72908333333334,24.336071428571426,31.166892857142855,14.405833333333335,7.938476190476191,13.87,15.303690476190477,0.0375,20.736285714285714
S#MRIS90S0178,2,5.0,1,4.4042614,114.0010058,1.0,1,1,1,0,1,1,1,0,1,23,16,37,0,9,12,6,0,15,20.116001438052795,15.058049391221944,16.9370192394435,13.056557480079562,12.437908021859473,13.181904319142399,10.697064514409774,7.236012403481836,8.22132488539731
S#MRIS90S0188,2,3.5,1,4.415332,114.0096745,1.0,1,1,0,1,0,0,0,0,0,16,9,0,45,0,0,0,0,0,25.46375987191186,15.26043534760391,14.935763179800112,12.063895802423241,16.869229025607755,6.556512602399013,6.925835864932758,5.4483702585898355,18.617002103939633
S#MRIS90S0189,2,10.5,1,4.49978707,114.0220592,1.0,1,0,1,1,1,1,0,0,1,38,0,37,22,37,19,0,0,45,27.924478174603173,6.676250000000003,11.353184523809523,22.96352182539682,20.81871626984128,8.939414682539683,9.764833333333335,3.3098095238095233,25.32634126984127
S#MRIS90S0190,2,5.0,1,4.47169382,114.0094187,1.0,1,0,0,1,1,0,0,1,0,8,0,0,47,31,0,0,24,0,20.116001438052795,15.058049391221944,16.9370192394435,13.056557480079562,12.437908021859473,13.181904319142399,10.697064514409774,7.236012403481836,8.22132488539731
S#MRIS90S0191,2,4.0,1,4.41921118,114.0163811,1.0,1,0,1,1,0,1,1,0,0,28,0,15,40,0,42,16,0,0,24.20352234732037,17.846465829528046,11.505506401057916,11.874245376131489,13.935644574630246,6.460508338742019,12.56310508261671,7.224827753143436,5.920856416224379
S#MRIS90S0197,4,6.25,1,4.324589773,113.9962427,1.0,1,0,0,1,1,0,0,0,0,11,0,0,8,49,0,0,0,0,25.42025,9.365583333333333,18.400000000000006,8.63045238095238,23.574654761904764,7.2715,0.0,0.9270833333333335,0.3375
S#MRIS90S0210,2,5.5,1,4.4911685,114.0098289,1.0,0,0,0,0,1,1,0,0,1,0,0,0,0,23,39,0,0,23,22.516039424284003,5.491428756163856,12.059362559439185,2.8720458238227202,17.498267105980524,6.62744627311113,10.239659442810373,5.200864816470078,11.378009471973678
S#MRIS90S0219,2,6.5,1,4.47885214,114.0114155,1.0,1,0,0,0,1,1,0,1,1,43,0,0,0,21,44,0,49,29,27.909024512252458,17.291379445717677,2.3393394611924028,16.137384772906838,20.62008945874387,25.567635692738623,7.836276791019442,19.01685903149138,10.04871905545435
S#MRIS90S0220,3,13.0,1,4.501967723,114.0403973,1.0,1,1,0,0,1,0,0,1,0,28,42,0,0,48,0,0,35,0,35.86116666666666,28.295499999999997,13.15825,0.15416666666666667,21.945999999999998,3.1062499999999993,22.180666666666667,15.262083333333337,3.110416666666666
S#MRIS90S0223,3,4.666666666666667,1,4.309612357,113.99275900000002,1.0,1,0,0,1,0,0,0,1,0,20,0,0,32,0,0,0,32,0,25.59148029748029,4.783568487068486,5.362834075646576,16.740326423576434,9.593890727328226,6.086720626595629,9.385510281385281,9.399214341214346,6.088837919025416
S#MRIS90S0256,2,0.5,1,4.47893182,114.0114629,1.0,1,1,1,0,0,1,0,0,1,29,30,17,0,0,9,0,0,48,13.607515397908601,13.722329283401445,12.885901758101092,13.329705873795174,15.600611544479836,7.190852495063613,3.982351582340651,14.344207049973797,11.504297348539508
S#MRIS90S0284,3,10.0,1,4.450086925,114.0383018,1.0,1,0,0,0,1,0,0,0,0,23,0,0,0,45,0,0,0,0,28.51958333333334,3.5030833333333335,1.1935714285714285,1.401547619047619,20.962321428571432,3.4028333333333336,0.4383333333333333,0.05408333333333333,0.8866666666666667
S#MRIS90S0380,2,4.0,1,4.48337892,114.0281004,1.0,1,1,0,0,1,0,0,0,1,30,31,0,0,19,0,0,0,15,24.20352234732037,17.846465829528046,11.505506401057916,11.874245376131489,13.935644574630246,6.460508338742019,12.56310508261671,7.224827753143436,5.920856416224379
S#MRIS90S0442,1,1.0,1,4.3568288,113.9866761,1.0,1,0,0,0,0,0,1,1,1,37,0,0,0,0,0,38,14,42,22.077932718143646,15.898698105335695,12.372386211725907,12.257512447841355,12.674005816023833,7.167133315537911,12.848390682253664,9.072342492985518,9.584989700889333
S#MRIS90S0556,2,3.0,1,4.39974925,113.9887261,1.0,1,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,25,24.54322791043759,15.30049911096313,12.149003294876644,11.055885044032316,11.654753242973026,11.48385216301171,12.431921784667459,8.288189707045744,13.350240311646303
S#MRIS90S0571,1,9.0,1,4.418871741,113.9976371,1.0,1,0,1,0,0,0,1,1,1,48,0,46,0,0,0,10,27,22,25.508059523809525,3.214166666666667,23.006595238095233,2.1571666666666665,9.512571428571427,1.8947619047619049,11.035642857142857,13.302190476190477,11.567892857142859
S#MRIS90S0699,3,4.333333333333333,1,4.47892046,114.01147529999999,1.0,1,0,0,0,0,0,1,0,0,27,0,0,0,0,0,48,0,0,15.953552274114775,7.118643648018646,4.886913544788544,7.7850978674103635,12.665161664724172,2.8856821928071925,25.667681436618928,4.6369073287823275,2.379372093184593
S#MRIS90S0704,3,2.3333333333333335,1,4.4444828,114.0100893,1.0,1,1,1,1,1,0,1,1,0,35,22,44,6,42,0,29,30,0,21.122544810712885,19.681882862759107,10.964551116880445,14.08430763511955,14.966369776677073,6.100395871331867,6.075540045421991,5.231721978308338,10.29188092146128
S#MRIS90S0719,3,2.6666666666666665,1,4.3978799,113.98852270000002,1.0,1,1,0,1,0,0,0,0,0,23,37,0,45,0,0,0,0,0,23.97233822959288,18.162939142973556,12.444267672520594,11.34683984049421,9.255240829945372,5.378208353141932,8.625184883698006,6.046485221353146,5.1941728324075305
S#MRIS90S0737,1,2.0,1,4.47884309,114.0114186,1.0,1,1,1,0,0,0,0,1,1,34,47,42,0,0,0,0,20,31,23.89565863177711,15.587946969926127,10.600998821877088,12.063653498977843,10.626265425209317,7.956793130346718,9.477854812843061,7.397804307431605,10.579911652149635
S#MRIS90S0761,1,2.0,1,4.3912361,113.9858092,1.0,1,1,0,1,0,0,1,0,0,30,35,0,19,0,0,40,0,0,23.89565863177711,15.587946969926127,10.600998821877088,12.063653498977843,10.626265425209317,7.956793130346718,9.477854812843061,7.397804307431605,10.579911652149635
S#MRIS90S0792,2,4.5,1,4.47876507,114.0115069,1.0,1,1,1,1,1,0,0,0,0,12,44,27,41,47,0,0,0,0,15.77542671509096,20.055926417415893,13.595224598948002,7.9022211329042955,17.868515259397963,6.390844579376064,11.982657540968447,3.546002733043734,13.775421296289226
S#MRIS90S0841,3,1.6666666666666667,1,4.3248925,113.9836919,1.0,1,1,0,0,0,0,0,0,0,26,28,0,0,0,0,0,0,0,20.824389771478238,15.999432366226854,10.11983042663995,14.909284276436424,8.619059904242588,8.877736918049884,7.196433186273979,6.621760137095546,10.377755895910077
S#MRIS90S0846,3,3.3333333333333335,1,4.452634296,114.04036709999998,1.0,0,1,1,0,1,1,1,1,1,0,43,19,0,9,10,32,6,22,27.77143912133618,21.382186808289738,8.523373539042655,3.145839102074397,16.765175855190563,1.7762832575920817,7.5752522771346325,0.7068234510587458,4.733103143588437
S#MRIS90S1003,7,4.857142857142857,1,4.47873025,114.01157150000002,1.0,1,0,0,1,0,0,0,1,0,34,0,0,7,0,0,0,25,0,30.806059523809516,5.7629761904761905,3.0156904761904757,13.391166666666665,4.028095238095238,4.463333333333334,5.146357142857142,18.655,0.841
S#MRIS90S2021,4,4.0,1,4.05696968,113.8456356,1.0,1,0,0,1,0,1,0,0,1,38,0,0,9,0,16,0,0,35,27.83715873015873,15.331492063492062,4.259938492063492,15.211660714285717,0.6910416666666667,4.328313492063491,0.5520833333333334,0.04553571428571429,9.000805555555555
S#MRIS90S2215,7,3.4285714285714284,1,4.05702822,113.8456224,1.0,1,1,0,0,0,0,1,1,0,6,8,0,0,0,0,22,9,0,13.39,8.104583333333332,3.8425,11.131999999999998,3.4247499999999995,1.1770833333333333,16.49,9.49525,2.6372500000000003
S#MRIS90S2357,4,1.25,1,4.3568238,113.9867137,1.0,1,1,1,0,0,0,1,1,0,17,36,6,0,0,0,31,17,0,29.241882989559475,26.86941720779222,10.418433982683982,23.241161976911975,4.254529407374234,5.9125357142857125,13.50396645021645,15.947434343434345,19.782859270040305
S#MRIS90S2484,4,4.5,1,4.09698598,113.9645255,1.0,1,1,0,1,0,0,0,1,1,14,36,0,8,0,0,0,33,22,21.9642003968254,26.87582142857143,0.35285714285714287,34.42352777777778,15.408777777777773,0.24916666666666668,0.1945,8.331017857142857,10.513368055555555
S#MRIS90S2646,4,3.75,1,4.05725856,113.8450953,1.0,1,1,0,1,1,0,0,1,0,29,29,0,16,11,0,0,39,0,24.646981962481956,18.738983405483406,3.7315946969696965,16.997693001443,12.727670815295822,0.04,1.662904040404041,11.809150072150075,6.258190115440116
S#MRIS90S2803,2,3.5,1,4.0976258,113.9652413,1.0,1,1,1,1,0,1,1,1,1,37,46,15,32,0,23,25,7,45,25.46375987191186,15.26043534760391,14.935763179800112,12.063895802423241,16.869229025607755,6.556512602399013,6.925835864932758,5.4483702585898355,18.617002103939633
S#MRIS90S2807,4,2.25,1,4.05678751,113.8466199,1.0,1,1,1,0,1,0,0,1,1,45,24,36,0,30,0,0,48,30,17.94449375624375,14.12479753579753,21.230059815184827,13.81940176490176,15.25260156510157,0.0,7.574469821844823,11.502902014652015,15.243120879120886
S#MRIS90S3043,2,3.0,1,4.09607111,113.9640686,1.0,1,1,1,0,0,1,1,0,0,31,28,27,0,0,20,14,0,0,24.54322791043759,15.30049911096313,12.149003294876644,11.055885044032316,11.654753242973026,11.48385216301171,12.431921784667459,8.288189707045744,13.350240311646303
S#MRIS90S3111,5,4.2,1,4.0576154,113.84628440000002,1.0,1,1,0,1,1,0,0,0,1,33,46,0,48,9,0,0,0,18,21.397307539682533,38.428109126984126,0.2075,28.162359126984114,22.016589285714293,10.523462301587301,10.346714285714286,0.235,4.608142857142861
S#MRIS90S3153,5,2.4,1,4.05741196,113.84623409999999,1.0,1,1,0,0,0,1,1,0,1,31,48,0,0,0,14,42,0,5,25.89342857142856,40.980007936507924,2.251287698412699,0.833,9.010880952380953,5.257291666666666,20.474184523809527,2.2354583333333333,11.653529761904757
S#MRIS90S3203,4,4.25,1,4.0975306,113.9647342,1.0,1,1,0,0,1,1,0,0,1,43,25,0,0,8,49,0,0,49,24.06349007936508,12.961240259740254,0.4296190476190476,1.843998015873016,5.655497835497835,22.804152777777777,11.573294733044737,0.316875,26.416617063492055
S#MRIS90T0155,3,1.0,1,4.4788217,114.01157289999999,1.0,1,0,1,0,0,0,0,1,1,20,0,37,0,0,0,0,14,19,21.418624139836083,19.846823265731015,12.11741858345802,8.123080986357923,10.888381237004683,9.743940127655556,4.490811792954194,4.532795390823568,6.078010621516454
S#MRIS90T0461,3,1.3333333333333333,1,4.4788837,114.0115882,1.0,1,0,1,0,1,0,1,0,1,47,0,7,0,24,0,47,0,38,23.513320989148482,15.096619199359882,14.69587126204983,14.179570178075519,12.688181134511442,11.696238931108951,12.92291887075045,8.000482945549285,6.800058391386783
S#MRIS90T1069,1,4.0,1,4.47874516,114.0115573,1.0,1,1,1,1,1,0,0,1,1,33,15,28,40,26,0,0,32,27,18.68693618303352,16.746378797973602,15.802695430064432,13.741215438006277,16.125992696888595,7.892561570159284,16.521749152507276,3.738348783354587,3.4347362968129214
S#MRIS90T2153,1,3.0,1,4.478746667,114.0117633,1.0,1,1,1,1,0,0,1,0,0,39,13,35,26,0,0,9,0,0,22.814769931861047,15.957928120551491,14.274285783612315,16.30571357886499,8.01427055093293,6.691750669880183,11.431507021512827,5.60350673392021,8.251379363529631
